Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Acropora sp. C aff. orbicularis AC-2021 voucher BC03_BFC077 mitochondrion, complete genome","/nuccore/MW773218.1",,"18,584 bp circular DNA ",,"Nucleotide","sequence","GI:2102348540|Accession:MW773218.1","nuccore","2102348540","create date:2021/10/03|update date:2021/10/03"
"Acropora sp. B aff. cytherea AC-2021 voucher BC02_BFC229 mitochondrion, complete genome","/nuccore/MW773217.1",,"18,353 bp circular DNA ",,"Nucleotide","sequence","GI:2102348526|Accession:MW773217.1","nuccore","2102348526","create date:2021/10/03|update date:2021/10/03"
"Acropora sp. A aff. tenuis AC-2021 voucher BC01_BFC377 mitochondrion, complete genome","/nuccore/MW773216.1",,"18,334 bp circular DNA ",,"Nucleotide","sequence","GI:2102348512|Accession:MW773216.1","nuccore","2102348512","create date:2021/10/03|update date:2021/10/03"
"Acropora nasuta mitochondrion, complete genome","/nuccore/NC_022831.1",,"18,481 bp circular DNA ",,"Nucleotide","sequence","GI:558603379|Accession:NC_022831.1","nuccore","558603379","create date:2013/11/19|update date:2013/12/18"
"Acropora digitifera mitochondrion, complete genome","/nuccore/NC_022830.1",,"18,479 bp circular DNA ",,"Nucleotide","sequence","GI:558603365|Accession:NC_022830.1","nuccore","558603365","create date:2013/11/19|update date:2013/12/18"
"Acropora yongei mitochondrion, complete genome","/nuccore/NC_022829.1",,"18,342 bp circular DNA ",,"Nucleotide","sequence","GI:558603351|Accession:NC_022829.1","nuccore","558603351","create date:2013/11/19|update date:2013/12/18"
"Acropora florida mitochondrion, complete genome","/nuccore/NC_022828.1",,"18,365 bp circular DNA ",,"Nucleotide","sequence","GI:558603337|Accession:NC_022828.1","nuccore","558603337","create date:2013/11/19|update date:2013/12/18"
"Acropora hyacinthus mitochondrion, complete genome","/nuccore/NC_022826.1",,"18,566 bp circular DNA ",,"Nucleotide","sequence","GI:558603309|Accession:NC_022826.1","nuccore","558603309","create date:2013/11/19|update date:2013/12/18"
"Acropora muricata mitochondrion, complete genome","/nuccore/NC_022824.1",,"18,481 bp circular DNA ",,"Nucleotide","sequence","GI:558603281|Accession:NC_022824.1","nuccore","558603281","create date:2013/11/19|update date:2013/12/18"
"Acropora tenuis mitochondrion, complete genome","/nuccore/NC_003522.1",,"18,338 bp circular DNA ",,"Nucleotide","sequence","GI:20065783|Accession:NC_003522.1","nuccore","20065783","create date:2002/04/03|update date:2009/04/15"
