species,complete,Complete Single Copy,Complete Duplicated,Fragmented,Missing,n
aacu_shinzato,819,719,100,61,74,954
aawi_shinzato,770,659,111,87,97,954
acer,776,770,6,92,86,954
acyt_shinzato,802,679,123,66,86,954
adig_shinzato,711,645,66,124,119,954
aech_shinzato,766,652,114,90,98,954
aflo_shinzato,791,697,94,69,94,954
agem_shinzato,756,655,101,89,109,954
ahya_shinzato,809,689,120,62,83,954
aint_shinzato,795,686,109,78,81,954
amic_shinzato,786,688,98,78,90,954
amil_fuller,924,671,253,7,23,954
amur_shinzato,784,682,102,81,89,954
anas_shinzato,801,685,116,66,87,954
asel_shinzato,759,663,96,92,103,954
aten_shinzato,835,737,98,55,64,954
aten,900,792,108,27,27,954
ayon_shinzato,826,732,94,57,71,954
edia,881,777,104,34,39,954
mcac_shinzato,868,862,6,52,34,954
meff_shinzato,853,840,13,54,47,954
nvec,910,692,218,24,20,954
pdam,859,764,95,46,49,954
spis,877,751,126,44,33,954
